ZIP_CODE,DMA_code,DMA
60409,602,CHICAGO
60410,602,CHICAGO
60411,602,CHICAGO
60412,602,CHICAGO
60415,602,CHICAGO
60416,602,CHICAGO
60417,602,CHICAGO
60419,602,CHICAGO
60420,675,PEORIA - BLOOMINGTON
60421,602,CHICAGO
60422,602,CHICAGO
60423,602,CHICAGO
60424,602,CHICAGO
60425,602,CHICAGO
60426,602,CHICAGO
60428,602,CHICAGO
60429,602,CHICAGO
60430,602,CHICAGO
60431,602,CHICAGO
60432,602,CHICAGO
60433,602,CHICAGO
60434,602,CHICAGO
60435,602,CHICAGO
60436,602,CHICAGO
60437,602,CHICAGO
60438,602,CHICAGO
60439,602,CHICAGO
60440,602,CHICAGO
60441,602,CHICAGO
60442,602,CHICAGO
60443,602,CHICAGO
60444,602,CHICAGO
60445,602,CHICAGO
60446,602,CHICAGO
60447,602,CHICAGO
60448,602,CHICAGO
60449,602,CHICAGO
60450,602,CHICAGO
60451,602,CHICAGO
60452,602,CHICAGO
60453,602,CHICAGO
60454,602,CHICAGO
60455,602,CHICAGO
60456,602,CHICAGO
60457,602,CHICAGO
60458,602,CHICAGO
60459,602,CHICAGO
60460,675,PEORIA - BLOOMINGTON
60461,602,CHICAGO
60462,602,CHICAGO
60463,602,CHICAGO
60464,602,CHICAGO
60465,602,CHICAGO
60466,602,CHICAGO
60467,602,CHICAGO
60468,602,CHICAGO
60469,602,CHICAGO
60470,602,CHICAGO
60471,602,CHICAGO
60472,602,CHICAGO
60473,602,CHICAGO
60474,602,CHICAGO
60475,602,CHICAGO
60476,602,CHICAGO
60477,602,CHICAGO
60478,602,CHICAGO
60479,602,CHICAGO
60480,602,CHICAGO
60481,602,CHICAGO
60482,602,CHICAGO
60483,602,CHICAGO
60484,602,CHICAGO
60487,602,CHICAGO
60490,602,CHICAGO
60491,602,CHICAGO
60499,602,CHICAGO
60501,602,CHICAGO
60502,602,CHICAGO
60503,602,CHICAGO
60504,602,CHICAGO
60505,602,CHICAGO
60506,602,CHICAGO
60507,602,CHICAGO
60510,602,CHICAGO
60511,602,CHICAGO
60512,602,CHICAGO
60513,602,CHICAGO
60514,602,CHICAGO
60515,602,CHICAGO
60516,602,CHICAGO
60517,602,CHICAGO
60518,602,CHICAGO
60519,602,CHICAGO
60520,602,CHICAGO
60521,602,CHICAGO
60522,602,CHICAGO
60523,602,CHICAGO
60525,602,CHICAGO
60526,602,CHICAGO
60527,602,CHICAGO
60530,610,ROCKFORD
60531,602,CHICAGO
60532,602,CHICAGO
60534,602,CHICAGO
60536,602,CHICAGO
60537,602,CHICAGO
60538,602,CHICAGO
60539,602,CHICAGO
60540,602,CHICAGO
60541,602,CHICAGO
60542,602,CHICAGO
60543,602,CHICAGO
60544,602,CHICAGO
60545,602,CHICAGO
60546,602,CHICAGO
60548,602,CHICAGO
60549,602,CHICAGO
60550,602,CHICAGO
60551,602,CHICAGO
60552,602,CHICAGO
60553,610,ROCKFORD
60554,602,CHICAGO
60555,602,CHICAGO
60556,602,CHICAGO
60557,602,CHICAGO
60558,602,CHICAGO
60559,602,CHICAGO
60560,602,CHICAGO
60561,602,CHICAGO
60563,602,CHICAGO
60564,602,CHICAGO
60565,602,CHICAGO
60566,602,CHICAGO
60567,602,CHICAGO
60568,602,CHICAGO
60570,602,CHICAGO
60572,602,CHICAGO
60585,602,CHICAGO
60586,602,CHICAGO
60597,602,CHICAGO
60598,602,CHICAGO
60601,602,CHICAGO
60602,602,CHICAGO
60603,602,CHICAGO
60604,602,CHICAGO
60605,602,CHICAGO
60606,602,CHICAGO
60607,602,CHICAGO
60608,602,CHICAGO
60609,602,CHICAGO
60610,602,CHICAGO
60611,602,CHICAGO
60612,602,CHICAGO
60613,602,CHICAGO
60614,602,CHICAGO
60615,602,CHICAGO
60616,602,CHICAGO
60617,602,CHICAGO
60618,602,CHICAGO
60619,602,CHICAGO
60620,602,CHICAGO
60621,602,CHICAGO
60622,602,CHICAGO
60623,602,CHICAGO
60624,602,CHICAGO
60625,602,CHICAGO
60626,602,CHICAGO
60628,602,CHICAGO
60629,602,CHICAGO
60630,602,CHICAGO
60631,602,CHICAGO
60632,602,CHICAGO
60633,602,CHICAGO
60634,602,CHICAGO
60636,602,CHICAGO
60637,602,CHICAGO
60638,602,CHICAGO
60639,602,CHICAGO
60640,602,CHICAGO
60641,602,CHICAGO
60642,602,CHICAGO
60643,602,CHICAGO
60644,602,CHICAGO
60645,602,CHICAGO
60646,602,CHICAGO
60647,602,CHICAGO
60649,602,CHICAGO
60651,602,CHICAGO
60652,602,CHICAGO
60653,602,CHICAGO
60654,602,CHICAGO
60655,602,CHICAGO
60656,602,CHICAGO
60657,602,CHICAGO
60659,602,CHICAGO
60660,602,CHICAGO
60661,602,CHICAGO
60663,602,CHICAGO
60664,602,CHICAGO
60666,602,CHICAGO
60668,602,CHICAGO
60669,602,CHICAGO
60670,602,CHICAGO
60673,602,CHICAGO
60674,602,CHICAGO
60675,602,CHICAGO
60677,602,CHICAGO
60678,602,CHICAGO
60679,602,CHICAGO
60680,602,CHICAGO
60681,602,CHICAGO
60682,602,CHICAGO
60684,602,CHICAGO
60685,602,CHICAGO
60686,602,CHICAGO
60687,602,CHICAGO
60688,602,CHICAGO
60689,602,CHICAGO
60690,602,CHICAGO
60691,602,CHICAGO
60693,602,CHICAGO
60694,602,CHICAGO
60695,602,CHICAGO
60696,602,CHICAGO
60697,602,CHICAGO
60699,602,CHICAGO
60701,602,CHICAGO
60706,602,CHICAGO
60707,602,CHICAGO
60712,602,CHICAGO
60714,602,CHICAGO
60803,602,CHICAGO
60804,602,CHICAGO
60805,602,CHICAGO
60827,602,CHICAGO
60901,602,CHICAGO
60910,602,CHICAGO
60911,648,CHAMPAIGN & SPRNGFLD - DECATUR
60912,648,CHAMPAIGN & SPRNGFLD - DECATUR
60913,602,CHICAGO
60914,602,CHICAGO
60915,602,CHICAGO
60917,602,CHICAGO
60918,648,CHAMPAIGN & SPRNGFLD - DECATUR
60919,648,CHAMPAIGN & SPRNGFLD - DECATUR
60920,675,PEORIA - BLOOMINGTON
60921,675,PEORIA - BLOOMINGTON
60922,648,CHAMPAIGN & SPRNGFLD - DECATUR
60924,648,CHAMPAIGN & SPRNGFLD - DECATUR
60926,648,CHAMPAIGN & SPRNGFLD - DECATUR
60927,648,CHAMPAIGN & SPRNGFLD - DECATUR
60928,648,CHAMPAIGN & SPRNGFLD - DECATUR
60929,675,PEORIA - BLOOMINGTON
60930,648,CHAMPAIGN & SPRNGFLD - DECATUR
60931,648,CHAMPAIGN & SPRNGFLD - DECATUR
60932,648,CHAMPAIGN & SPRNGFLD - DECATUR
60933,648,CHAMPAIGN & SPRNGFLD - DECATUR
60934,675,PEORIA - BLOOMINGTON
60935,602,CHICAGO
60936,648,CHAMPAIGN & SPRNGFLD - DECATUR
60938,648,CHAMPAIGN & SPRNGFLD - DECATUR
60939,648,CHAMPAIGN & SPRNGFLD - DECATUR
60940,602,CHICAGO
60941,602,CHICAGO
60942,648,CHAMPAIGN & SPRNGFLD - DECATUR
60944,602,CHICAGO
60945,648,CHAMPAIGN & SPRNGFLD - DECATUR
60946,648,CHAMPAIGN & SPRNGFLD - DECATUR
60948,648,CHAMPAIGN & SPRNGFLD - DECATUR
60949,648,CHAMPAIGN & SPRNGFLD - DECATUR
60950,602,CHICAGO
60951,648,CHAMPAIGN & SPRNGFLD - DECATUR
60952,648,CHAMPAIGN & SPRNGFLD - DECATUR
60953,648,CHAMPAIGN & SPRNGFLD - DECATUR
60954,602,CHICAGO
60955,648,CHAMPAIGN & SPRNGFLD - DECATUR
60956,648,CHAMPAIGN & SPRNGFLD - DECATUR
60957,648,CHAMPAIGN & SPRNGFLD - DECATUR
60958,602,CHICAGO
60959,648,CHAMPAIGN & SPRNGFLD - DECATUR
60960,648,CHAMPAIGN & SPRNGFLD - DECATUR
60961,602,CHICAGO
60962,648,CHAMPAIGN & SPRNGFLD - DECATUR
60963,648,CHAMPAIGN & SPRNGFLD - DECATUR
60964,602,CHICAGO
60966,648,CHAMPAIGN & SPRNGFLD - DECATUR
60967,648,CHAMPAIGN & SPRNGFLD - DECATUR
60968,648,CHAMPAIGN & SPRNGFLD - DECATUR
60969,602,CHICAGO
60970,648,CHAMPAIGN & SPRNGFLD - DECATUR
60973,648,CHAMPAIGN & SPRNGFLD - DECATUR
60974,648,CHAMPAIGN & SPRNGFLD - DECATUR
61001,682,DAVENPORT - R. ISLAND - MOLINE
61006,610,ROCKFORD
61007,610,ROCKFORD
61008,610,ROCKFORD
61010,610,ROCKFORD
61011,610,ROCKFORD
61012,610,ROCKFORD
61013,610,ROCKFORD
61014,682,DAVENPORT - R. ISLAND - MOLINE
61015,610,ROCKFORD
61016,610,ROCKFORD
61018,610,ROCKFORD
61019,610,ROCKFORD
61020,610,ROCKFORD
61021,610,ROCKFORD
61024,610,ROCKFORD
61025,682,DAVENPORT - R. ISLAND - MOLINE
61027,610,ROCKFORD
61028,682,DAVENPORT - R. ISLAND - MOLINE
61030,610,ROCKFORD
61031,610,ROCKFORD
61032,610,ROCKFORD
61036,682,DAVENPORT - R. ISLAND - MOLINE
61037,682,DAVENPORT - R. ISLAND - MOLINE
61038,610,ROCKFORD
61039,610,ROCKFORD
61041,682,DAVENPORT - R. ISLAND - MOLINE
61042,610,ROCKFORD
61043,610,ROCKFORD
61044,610,ROCKFORD
61046,682,DAVENPORT - R. ISLAND - MOLINE
61047,610,ROCKFORD
61048,610,ROCKFORD
61049,610,ROCKFORD
61050,610,ROCKFORD
61051,682,DAVENPORT - R. ISLAND - MOLINE
61052,610,ROCKFORD
61053,682,DAVENPORT - R. ISLAND - MOLINE
61054,610,ROCKFORD
61057,610,ROCKFORD
61058,610,ROCKFORD
61059,682,DAVENPORT - R. ISLAND - MOLINE
61060,610,ROCKFORD
61061,610,ROCKFORD
61062,610,ROCKFORD
61063,610,ROCKFORD
61064,610,ROCKFORD
61065,610,ROCKFORD
61067,610,ROCKFORD
61068,610,ROCKFORD
61070,610,ROCKFORD
61071,682,DAVENPORT - R. ISLAND - MOLINE
61072,610,ROCKFORD
61073,610,ROCKFORD
61074,682,DAVENPORT - R. ISLAND - MOLINE
61075,682,DAVENPORT - R. ISLAND - MOLINE
61077,610,ROCKFORD
61078,682,DAVENPORT - R. ISLAND - MOLINE
61079,610,ROCKFORD
61080,610,ROCKFORD
61081,682,DAVENPORT - R. ISLAND - MOLINE
61084,610,ROCKFORD
61085,682,DAVENPORT - R. ISLAND - MOLINE
61087,682,DAVENPORT - R. ISLAND - MOLINE
61088,610,ROCKFORD
61089,610,ROCKFORD
61091,610,ROCKFORD
61101,610,ROCKFORD
61102,610,ROCKFORD
61103,610,ROCKFORD
61104,610,ROCKFORD
61105,610,ROCKFORD
61106,610,ROCKFORD
61107,610,ROCKFORD
61108,610,ROCKFORD
61109,610,ROCKFORD
61110,610,ROCKFORD
61111,610,ROCKFORD
61112,610,ROCKFORD
61114,610,ROCKFORD
61115,610,ROCKFORD
61125,610,ROCKFORD
61126,610,ROCKFORD
61130,610,ROCKFORD
61131,610,ROCKFORD
61132,610,ROCKFORD
61201,682,DAVENPORT - R. ISLAND - MOLINE
61204,682,DAVENPORT - R. ISLAND - MOLINE
61230,682,DAVENPORT - R. ISLAND - MOLINE
61231,682,DAVENPORT - R. ISLAND - MOLINE
61232,682,DAVENPORT - R. ISLAND - MOLINE
61233,682,DAVENPORT - R. ISLAND - MOLINE
61234,682,DAVENPORT - R. ISLAND - MOLINE
61235,682,DAVENPORT - R. ISLAND - MOLINE
61236,682,DAVENPORT - R. ISLAND - MOLINE
61237,682,DAVENPORT - R. ISLAND - MOLINE
61238,682,DAVENPORT - R. ISLAND - MOLINE
61239,682,DAVENPORT - R. ISLAND - MOLINE
61240,682,DAVENPORT - R. ISLAND - MOLINE
61241,682,DAVENPORT - R. ISLAND - MOLINE
61242,682,DAVENPORT - R. ISLAND - MOLINE
61243,682,DAVENPORT - R. ISLAND - MOLINE
61244,682,DAVENPORT - R. ISLAND - MOLINE
61250,682,DAVENPORT - R. ISLAND - MOLINE
61251,682,DAVENPORT - R. ISLAND - MOLINE
61252,682,DAVENPORT - R. ISLAND - MOLINE
61254,682,DAVENPORT - R. ISLAND - MOLINE
61256,682,DAVENPORT - R. ISLAND - MOLINE
61257,682,DAVENPORT - R. ISLAND - MOLINE
61258,682,DAVENPORT - R. ISLAND - MOLINE
61259,682,DAVENPORT - R. ISLAND - MOLINE
61260,682,DAVENPORT - R. ISLAND - MOLINE
61261,682,DAVENPORT - R. ISLAND - MOLINE
61262,682,DAVENPORT - R. ISLAND - MOLINE
61263,682,DAVENPORT - R. ISLAND - MOLINE
61264,682,DAVENPORT - R. ISLAND - MOLINE
61265,682,DAVENPORT - R. ISLAND - MOLINE
61266,682,DAVENPORT - R. ISLAND - MOLINE
61270,682,DAVENPORT - R. ISLAND - MOLINE
61272,682,DAVENPORT - R. ISLAND - MOLINE
61273,682,DAVENPORT - R. ISLAND - MOLINE
61274,682,DAVENPORT - R. ISLAND - MOLINE
61275,682,DAVENPORT - R. ISLAND - MOLINE
61276,682,DAVENPORT - R. ISLAND - MOLINE
61277,682,DAVENPORT - R. ISLAND - MOLINE
61278,682,DAVENPORT - R. ISLAND - MOLINE
61279,682,DAVENPORT - R. ISLAND - MOLINE
61281,682,DAVENPORT - R. ISLAND - MOLINE
61282,682,DAVENPORT - R. ISLAND - MOLINE
61283,682,DAVENPORT - R. ISLAND - MOLINE
61284,682,DAVENPORT - R. ISLAND - MOLINE
61285,682,DAVENPORT - R. ISLAND - MOLINE
61299,682,DAVENPORT - R. ISLAND - MOLINE
61301,602,CHICAGO
61310,610,ROCKFORD
61311,675,PEORIA - BLOOMINGTON
61312,682,DAVENPORT - R. ISLAND - MOLINE
61313,675,PEORIA - BLOOMINGTON
61314,682,DAVENPORT - R. ISLAND - MOLINE
61315,682,DAVENPORT - R. ISLAND - MOLINE
61316,602,CHICAGO
61317,682,DAVENPORT - R. ISLAND - MOLINE
61318,610,ROCKFORD
61319,675,PEORIA - BLOOMINGTON
61320,682,DAVENPORT - R. ISLAND - MOLINE
61321,602,CHICAGO
61322,682,DAVENPORT - R. ISLAND - MOLINE
61323,682,DAVENPORT - R. ISLAND - MOLINE
61324,610,ROCKFORD
61325,602,CHICAGO
61326,675,PEORIA - BLOOMINGTON
61327,675,PEORIA - BLOOMINGTON
61328,682,DAVENPORT - R. ISLAND - MOLINE
61329,682,DAVENPORT - R. ISLAND - MOLINE
61330,682,DAVENPORT - R. ISLAND - MOLINE
61331,610,ROCKFORD
61332,602,CHICAGO
61333,675,PEORIA - BLOOMINGTON
61334,602,CHICAGO
61335,675,PEORIA - BLOOMINGTON
61336,675,PEORIA - BLOOMINGTON
61337,682,DAVENPORT - R. ISLAND - MOLINE
61338,682,DAVENPORT - R. ISLAND - MOLINE
61340,675,PEORIA - BLOOMINGTON
61341,602,CHICAGO
61342,602,CHICAGO
61344,682,DAVENPORT - R. ISLAND - MOLINE
61345,682,DAVENPORT - R. ISLAND - MOLINE
61346,682,DAVENPORT - R. ISLAND - MOLINE
61348,602,CHICAGO
61349,682,DAVENPORT - R. ISLAND - MOLINE
61350,602,CHICAGO
61353,610,ROCKFORD
61354,602,CHICAGO
61356,682,DAVENPORT - R. ISLAND - MOLINE
61358,602,CHICAGO
61359,682,DAVENPORT - R. ISLAND - MOLINE
61360,602,CHICAGO
61361,682,DAVENPORT - R. ISLAND - MOLINE
61362,682,DAVENPORT - R. ISLAND - MOLINE
61363,675,PEORIA - BLOOMINGTON
61364,602,CHICAGO
61367,610,ROCKFORD
61368,682,DAVENPORT - R. ISLAND - MOLINE
61369,675,PEORIA - BLOOMINGTON
61370,602,CHICAGO
61371,602,CHICAGO
61372,602,CHICAGO
61373,602,CHICAGO
61374,682,DAVENPORT - R. ISLAND - MOLINE
61375,675,PEORIA - BLOOMINGTON
61376,682,DAVENPORT - R. ISLAND - MOLINE
61377,675,PEORIA - BLOOMINGTON
61378,610,ROCKFORD
61379,682,DAVENPORT - R. ISLAND - MOLINE
61401,682,DAVENPORT - R. ISLAND - MOLINE
61402,682,DAVENPORT - R. ISLAND - MOLINE
61410,682,DAVENPORT - R. ISLAND - MOLINE
61411,717,QUINCY - HANNIBAL - KEOKUK
61412,682,DAVENPORT - R. ISLAND - MOLINE
61413,682,DAVENPORT - R. ISLAND - MOLINE
61414,682,DAVENPORT - R. ISLAND - MOLINE
61415,675,PEORIA - BLOOMINGTON
61416,717,QUINCY - HANNIBAL - KEOKUK
61417,682,DAVENPORT - R. ISLAND - MOLINE
61418,682,DAVENPORT - R. ISLAND - MOLINE
61419,682,DAVENPORT - R. ISLAND - MOLINE
61420,717,QUINCY - HANNIBAL - KEOKUK
61421,675,PEORIA - BLOOMINGTON
61422,717,QUINCY - HANNIBAL - KEOKUK
61423,682,DAVENPORT - R. ISLAND - MOLINE
61424,675,PEORIA - BLOOMINGTON
61425,682,DAVENPORT - R. ISLAND - MOLINE
61426,675,PEORIA - BLOOMINGTON
61427,675,PEORIA - BLOOMINGTON
61428,682,DAVENPORT - R. ISLAND - MOLINE
61430,682,DAVENPORT - R. ISLAND - MOLINE
61431,675,PEORIA - BLOOMINGTON
61432,675,PEORIA - BLOOMINGTON
61433,675,PEORIA - BLOOMINGTON
61434,682,DAVENPORT - R. ISLAND - MOLINE
61435,682,DAVENPORT - R. ISLAND - MOLINE
61436,682,DAVENPORT - R. ISLAND - MOLINE
61437,682,DAVENPORT - R. ISLAND - MOLINE
61438,717,QUINCY - HANNIBAL - KEOKUK
61439,682,DAVENPORT - R. ISLAND - MOLINE
61440,717,QUINCY - HANNIBAL - KEOKUK
61441,675,PEORIA - BLOOMINGTON
61442,682,DAVENPORT - R. ISLAND - MOLINE
61443,682,DAVENPORT - R. ISLAND - MOLINE
61447,682,DAVENPORT - R. ISLAND - MOLINE
61448,682,DAVENPORT - R. ISLAND - MOLINE
61449,675,PEORIA - BLOOMINGTON
61450,717,QUINCY - HANNIBAL - KEOKUK
61451,675,PEORIA - BLOOMINGTON
61452,717,QUINCY - HANNIBAL - KEOKUK
61453,682,DAVENPORT - R. ISLAND - MOLINE
61454,682,DAVENPORT - R. ISLAND - MOLINE
61455,717,QUINCY - HANNIBAL - KEOKUK
61458,682,DAVENPORT - R. ISLAND - MOLINE
61459,675,PEORIA - BLOOMINGTON
61460,682,DAVENPORT - R. ISLAND - MOLINE
61462,682,DAVENPORT - R. ISLAND - MOLINE
61465,682,DAVENPORT - R. ISLAND - MOLINE
61466,682,DAVENPORT - R. ISLAND - MOLINE
61467,682,DAVENPORT - R. ISLAND - MOLINE
61468,682,DAVENPORT - R. ISLAND - MOLINE
61469,682,DAVENPORT - R. ISLAND - MOLINE
61470,717,QUINCY - HANNIBAL - KEOKUK
61471,682,DAVENPORT - R. ISLAND - MOLINE
61472,682,DAVENPORT - R. ISLAND - MOLINE
61473,682,DAVENPORT - R. ISLAND - MOLINE
61474,682,DAVENPORT - R. ISLAND - MOLINE
61475,717,QUINCY - HANNIBAL - KEOKUK
61476,682,DAVENPORT - R. ISLAND - MOLINE
61477,675,PEORIA - BLOOMINGTON
61478,682,DAVENPORT - R. ISLAND - MOLINE
61479,675,PEORIA - BLOOMINGTON
61480,682,DAVENPORT - R. ISLAND - MOLINE
61482,675,PEORIA - BLOOMINGTON
61483,675,PEORIA - BLOOMINGTON
61484,675,PEORIA - BLOOMINGTON
61485,682,DAVENPORT - R. ISLAND - MOLINE
61486,682,DAVENPORT - R. ISLAND - MOLINE
61488,682,DAVENPORT - R. ISLAND - MOLINE
61489,682,DAVENPORT - R. ISLAND - MOLINE
61490,682,DAVENPORT - R. ISLAND - MOLINE
61491,675,PEORIA - BLOOMINGTON
61501,675,PEORIA - BLOOMINGTON
61516,675,PEORIA - BLOOMINGTON
61517,675,PEORIA - BLOOMINGTON
61519,675,PEORIA - BLOOMINGTON
61520,675,PEORIA - BLOOMINGTON
61523,675,PEORIA - BLOOMINGTON
61524,675,PEORIA - BLOOMINGTON
61525,675,PEORIA - BLOOMINGTON
61526,675,PEORIA - BLOOMINGTON
61528,675,PEORIA - BLOOMINGTON
61529,675,PEORIA - BLOOMINGTON
61530,675,PEORIA - BLOOMINGTON
61531,675,PEORIA - BLOOMINGTON
61532,675,PEORIA - BLOOMINGTON
61533,675,PEORIA - BLOOMINGTON
61534,675,PEORIA - BLOOMINGTON
61535,675,PEORIA - BLOOMINGTON
61536,675,PEORIA - BLOOMINGTON
61537,675,PEORIA - BLOOMINGTON
61539,675,PEORIA - BLOOMINGTON
61540,675,PEORIA - BLOOMINGTON
61541,675,PEORIA - BLOOMINGTON
61542,675,PEORIA - BLOOMINGTON
61543,675,PEORIA - BLOOMINGTON
61544,675,PEORIA - BLOOMINGTON
61545,675,PEORIA - BLOOMINGTON
61546,675,PEORIA - BLOOMINGTON
61547,675,PEORIA - BLOOMINGTON
61548,675,PEORIA - BLOOMINGTON
61550,675,PEORIA - BLOOMINGTON
61552,675,PEORIA - BLOOMINGTON
61553,675,PEORIA - BLOOMINGTON
61554,675,PEORIA - BLOOMINGTON
61555,675,PEORIA - BLOOMINGTON
61558,675,PEORIA - BLOOMINGTON
61559,675,PEORIA - BLOOMINGTON
61560,675,PEORIA - BLOOMINGTON
61561,675,PEORIA - BLOOMINGTON
61562,675,PEORIA - BLOOMINGTON
61563,675,PEORIA - BLOOMINGTON
61564,675,PEORIA - BLOOMINGTON
61565,675,PEORIA - BLOOMINGTON
61567,675,PEORIA - BLOOMINGTON
61568,675,PEORIA - BLOOMINGTON
61569,675,PEORIA - BLOOMINGTON
61570,675,PEORIA - BLOOMINGTON
61571,675,PEORIA - BLOOMINGTON
61572,682,DAVENPORT - R. ISLAND - MOLINE
61601,675,PEORIA - BLOOMINGTON
61602,675,PEORIA - BLOOMINGTON
61603,675,PEORIA - BLOOMINGTON
61604,675,PEORIA - BLOOMINGTON
61605,675,PEORIA - BLOOMINGTON
61606,675,PEORIA - BLOOMINGTON
61607,675,PEORIA - BLOOMINGTON
61610,675,PEORIA - BLOOMINGTON
61611,675,PEORIA - BLOOMINGTON
61612,675,PEORIA - BLOOMINGTON
61613,675,PEORIA - BLOOMINGTON
61614,675,PEORIA - BLOOMINGTON
61615,675,PEORIA - BLOOMINGTON
61616,675,PEORIA - BLOOMINGTON
61625,675,PEORIA - BLOOMINGTON
61629,675,PEORIA - BLOOMINGTON
61630,675,PEORIA - BLOOMINGTON
61633,675,PEORIA - BLOOMINGTON
61634,675,PEORIA - BLOOMINGTON
61635,675,PEORIA - BLOOMINGTON
61636,675,PEORIA - BLOOMINGTON
61637,675,PEORIA - BLOOMINGTON
61638,675,PEORIA - BLOOMINGTON
61639,675,PEORIA - BLOOMINGTON
61641,675,PEORIA - BLOOMINGTON
61643,675,PEORIA - BLOOMINGTON
61650,675,PEORIA - BLOOMINGTON
61651,675,PEORIA - BLOOMINGTON
61652,675,PEORIA - BLOOMINGTON
61653,675,PEORIA - BLOOMINGTON
61654,675,PEORIA - BLOOMINGTON
61655,675,PEORIA - BLOOMINGTON
61656,675,PEORIA - BLOOMINGTON
61701,675,PEORIA - BLOOMINGTON
61702,675,PEORIA - BLOOMINGTON
61704,675,PEORIA - BLOOMINGTON
61705,675,PEORIA - BLOOMINGTON
61709,675,PEORIA - BLOOMINGTON
61710,675,PEORIA - BLOOMINGTON
61720,675,PEORIA - BLOOMINGTON
61721,675,PEORIA - BLOOMINGTON
61722,675,PEORIA - BLOOMINGTON
61723,648,CHAMPAIGN & SPRNGFLD - DECATUR
61724,675,PEORIA - BLOOMINGTON
61725,675,PEORIA - BLOOMINGTON
61726,675,PEORIA - BLOOMINGTON
61727,648,CHAMPAIGN & SPRNGFLD - DECATUR
61728,675,PEORIA - BLOOMINGTON
61729,675,PEORIA - BLOOMINGTON
61730,675,PEORIA - BLOOMINGTON
61731,675,PEORIA - BLOOMINGTON
61732,675,PEORIA - BLOOMINGTON
61733,675,PEORIA - BLOOMINGTON
61734,675,PEORIA - BLOOMINGTON
61735,648,CHAMPAIGN & SPRNGFLD - DECATUR
61736,675,PEORIA - BLOOMINGTON
61737,675,PEORIA - BLOOMINGTON
61738,675,PEORIA - BLOOMINGTON
61739,675,PEORIA - BLOOMINGTON
61740,675,PEORIA - BLOOMINGTON
61741,675,PEORIA - BLOOMINGTON
61742,675,PEORIA - BLOOMINGTON
61743,675,PEORIA - BLOOMINGTON
61744,675,PEORIA - BLOOMINGTON
61745,675,PEORIA - BLOOMINGTON
61747,675,PEORIA - BLOOMINGTON
61748,675,PEORIA - BLOOMINGTON
61749,648,CHAMPAIGN & SPRNGFLD - DECATUR
61750,648,CHAMPAIGN & SPRNGFLD - DECATUR
61751,648,CHAMPAIGN & SPRNGFLD - DECATUR
61752,675,PEORIA - BLOOMINGTON
61753,675,PEORIA - BLOOMINGTON
61754,675,PEORIA - BLOOMINGTON
61755,675,PEORIA - BLOOMINGTON
61756,648,CHAMPAIGN & SPRNGFLD - DECATUR
61758,675,PEORIA - BLOOMINGTON
61759,675,PEORIA - BLOOMINGTON
61760,675,PEORIA - BLOOMINGTON
61761,675,PEORIA - BLOOMINGTON
61764,675,PEORIA - BLOOMINGTON
61769,675,PEORIA - BLOOMINGTON
61770,675,PEORIA - BLOOMINGTON
61771,675,PEORIA - BLOOMINGTON
61772,675,PEORIA - BLOOMINGTON
61773,648,CHAMPAIGN & SPRNGFLD - DECATUR
61774,675,PEORIA - BLOOMINGTON
61775,675,PEORIA - BLOOMINGTON
61776,675,PEORIA - BLOOMINGTON
61777,648,CHAMPAIGN & SPRNGFLD - DECATUR
61778,648,CHAMPAIGN & SPRNGFLD - DECATUR
61790,675,PEORIA - BLOOMINGTON
61791,675,PEORIA - BLOOMINGTON
61799,675,PEORIA - BLOOMINGTON
61801,648,CHAMPAIGN & SPRNGFLD - DECATUR
61802,648,CHAMPAIGN & SPRNGFLD - DECATUR
61803,648,CHAMPAIGN & SPRNGFLD - DECATUR
61810,648,CHAMPAIGN & SPRNGFLD - DECATUR
61811,648,CHAMPAIGN & SPRNGFLD - DECATUR
61812,648,CHAMPAIGN & SPRNGFLD - DECATUR
61813,648,CHAMPAIGN & SPRNGFLD - DECATUR
61814,648,CHAMPAIGN & SPRNGFLD - DECATUR
61815,648,CHAMPAIGN & SPRNGFLD - DECATUR
61816,648,CHAMPAIGN & SPRNGFLD - DECATUR
61817,648,CHAMPAIGN & SPRNGFLD - DECATUR
61818,648,CHAMPAIGN & SPRNGFLD - DECATUR
61820,648,CHAMPAIGN & SPRNGFLD - DECATUR
61821,648,CHAMPAIGN & SPRNGFLD - DECATUR
61822,648,CHAMPAIGN & SPRNGFLD - DECATUR
61824,648,CHAMPAIGN & SPRNGFLD - DECATUR
61825,648,CHAMPAIGN & SPRNGFLD - DECATUR
61826,648,CHAMPAIGN & SPRNGFLD - DECATUR
61830,648,CHAMPAIGN & SPRNGFLD - DECATUR
61831,648,CHAMPAIGN & SPRNGFLD - DECATUR
61832,648,CHAMPAIGN & SPRNGFLD - DECATUR
61833,648,CHAMPAIGN & SPRNGFLD - DECATUR
61834,648,CHAMPAIGN & SPRNGFLD - DECATUR
61839,648,CHAMPAIGN & SPRNGFLD - DECATUR
61840,648,CHAMPAIGN & SPRNGFLD - DECATUR
61841,648,CHAMPAIGN & SPRNGFLD - DECATUR
61842,648,CHAMPAIGN & SPRNGFLD - DECATUR
61843,648,CHAMPAIGN & SPRNGFLD - DECATUR
61844,648,CHAMPAIGN & SPRNGFLD - DECATUR
61845,648,CHAMPAIGN & SPRNGFLD - DECATUR
61846,648,CHAMPAIGN & SPRNGFLD - DECATUR
61847,648,CHAMPAIGN & SPRNGFLD - DECATUR
